"concept","conceptTitle"
"https://semopenalex.org/concept/C2778019345","Hepatocellular carcinoma"
"https://semopenalex.org/concept/C2780559512","Fibrosis"
"https://semopenalex.org/concept/C205545832","Young adult"
"https://semopenalex.org/concept/C176762198","Homeopathy"
"https://semopenalex.org/concept/C2775999222","Wilms' tumor"
"https://semopenalex.org/concept/C50440223","Risk factor"
"https://semopenalex.org/concept/C2781197716","Biomarker"
"https://semopenalex.org/concept/C114851261","Drug resistance"
"https://semopenalex.org/concept/C153385146","Radiation"
"https://semopenalex.org/concept/C2779761222","Thyroid cancer"
"https://semopenalex.org/concept/C500499127","Ageing"
"https://semopenalex.org/concept/C2777704314","Cachexia"
"https://semopenalex.org/concept/C19843653","Model organism"
"https://semopenalex.org/concept/C2777366897","HeLa"
"https://semopenalex.org/concept/C29331040","Preclinical imaging"
"https://semopenalex.org/concept/C1167327","HRAS"
"https://semopenalex.org/concept/C2775954498","Retinoid"
"https://semopenalex.org/concept/C137620995","Wnt signaling pathway"
"https://semopenalex.org/concept/C512567305","Life extension"
"https://semopenalex.org/concept/C84606932","Estrogen receptor"
"https://semopenalex.org/concept/C2777025900","Vascular endothelial growth factor"
"https://semopenalex.org/concept/C82210918","Oncolytic virus"
"https://semopenalex.org/concept/C2776575606","Blood plasma"
"https://semopenalex.org/concept/C2779720271","Lymph"
"https://semopenalex.org/concept/C63645605","Homeostasis"
"https://semopenalex.org/concept/C124306116","Ambulatory care"
"https://semopenalex.org/concept/C111669997","Mouse model of colorectal and intestinal cancer"
"https://semopenalex.org/concept/C2776559941","Lynch syndrome"
"https://semopenalex.org/concept/C2777277851","Cancer syndrome"
"https://semopenalex.org/concept/C2778237340","Adenomatous polyposis coli"
"https://semopenalex.org/concept/C60748783","DNA mismatch repair"
"https://semopenalex.org/concept/C48023723","Real-time polymerase chain reaction"
"https://semopenalex.org/concept/C2780292510","Prodrome"
"https://semopenalex.org/concept/C27390768","Cell potency"
"https://semopenalex.org/concept/C106208931","Genome-wide association study"
"https://semopenalex.org/concept/C2778707264","Calorie restriction"
"https://semopenalex.org/concept/C125118446","Radiobiology"
"https://semopenalex.org/concept/C2780624289","Alpha-fetoprotein"
"https://semopenalex.org/concept/C125590012","Co-receptor"
"https://semopenalex.org/concept/C2777949483","Mechanistic target of rapamycin"
"https://semopenalex.org/concept/C194495517","Surgical pathology"
"https://semopenalex.org/concept/C205854390","Gross examination"
"https://semopenalex.org/concept/C197077220","Human genome"
"https://semopenalex.org/concept/C97633540","Nutrigenomics"
"https://semopenalex.org/concept/C2781375147","Epstein–Barr virus"
"https://semopenalex.org/concept/C172512520","Hippo signaling pathway"
"https://semopenalex.org/concept/C62112901","Cell growth"
"https://semopenalex.org/concept/C2778264664","Tumor suppressor gene"
"https://semopenalex.org/concept/C2781113665","Epithelioid sarcoma"
"https://semopenalex.org/concept/C85813293","Cell division"
"https://semopenalex.org/concept/C2778664220","Hyperthermia therapy"
"https://semopenalex.org/concept/C86554907","PI3K/AKT/mTOR pathway"
"https://semopenalex.org/concept/C56219504","Urokinase receptor"
"https://semopenalex.org/concept/C2777433750","Acromegaly"
"https://semopenalex.org/concept/C18597862","Ovarian tissue cryopreservation"
"https://semopenalex.org/concept/C2777904497","Fertility preservation"
"https://semopenalex.org/concept/C2777586341","Ewing's sarcoma"
"https://semopenalex.org/concept/C2778880498","Total body irradiation"
"https://semopenalex.org/concept/C2779647306","Female infertility"
"https://semopenalex.org/concept/C2780194787","BRCA mutation"
"https://semopenalex.org/concept/C122917832","Non-homologous end joining"
"https://semopenalex.org/concept/C177336024","Telomere"
"https://semopenalex.org/concept/C2779115348","MSH2"
"https://semopenalex.org/concept/C522857546","Senescence"
"https://semopenalex.org/concept/C68748289","DNA-PKcs"
"https://semopenalex.org/concept/C64903051","Drug development"
"https://semopenalex.org/concept/C2776872082","HER2/neu"
"https://semopenalex.org/concept/C2777176818","Tamoxifen"
"https://semopenalex.org/concept/C527108885","Physical examination"
"https://semopenalex.org/concept/C2775949291","Atezolizumab"
"https://semopenalex.org/concept/C2780030458","Nivolumab"
"https://semopenalex.org/concept/C2780057760","Pembrolizumab"
"https://semopenalex.org/concept/C200583388","HMB-45"
"https://semopenalex.org/concept/C2777381376","Avelumab"
"https://semopenalex.org/concept/C2779786085","Trastuzumab"
"https://semopenalex.org/concept/C2781433595","Ipilimumab"
"https://semopenalex.org/concept/C2781399356","Adrenocortical carcinoma"
"https://semopenalex.org/concept/C2778076430","Chemosensitivity assay"
"https://semopenalex.org/concept/C2781230642","Targeted therapy"
"https://semopenalex.org/concept/C2781151469","Carcinoid syndrome"
"https://semopenalex.org/concept/C2779522080","Endometriosis"
"https://semopenalex.org/concept/C2776315809","Nevoid basal-cell carcinoma syndrome"
"https://semopenalex.org/concept/C2778342957","Merkel cell carcinoma"
"https://semopenalex.org/concept/C2778980267","Tuberous sclerosis"
"https://semopenalex.org/concept/C2776345702","Endothelin receptor antagonist"
"https://semopenalex.org/concept/C2776360568","Hair loss"
"https://semopenalex.org/concept/C2776730994","Lipoma"
"https://semopenalex.org/concept/C2777550702","Leukoplakia"
"https://semopenalex.org/concept/C2778464197","Dermatofibrosarcoma protuberans"
"https://semopenalex.org/concept/C2776428644","Radiosensitizer"
"https://semopenalex.org/concept/C2776313096","Tirapazamine"
"https://semopenalex.org/concept/C2777389519","Temozolomide"
"https://semopenalex.org/concept/C2779567097","Spindle cell sarcoma"
"https://semopenalex.org/concept/C2779900120","Crocetin"
"https://semopenalex.org/concept/C2776302905","Chondrosarcoma"
"https://semopenalex.org/concept/C2776495794","Fibrosarcoma"
"https://semopenalex.org/concept/C2776535787","Serostatus"
"https://semopenalex.org/concept/C2778584109","Health care reform"
"https://semopenalex.org/concept/C2778455985","miR-155"
"https://semopenalex.org/concept/C2777387746","Carcinoembryonic antigen"
"https://semopenalex.org/concept/C70905583","CD30"
"https://semopenalex.org/concept/C79162176","Gamma globulin"
"https://semopenalex.org/concept/C2776907368","Glutathione S-transferase"
"https://semopenalex.org/concept/C2781322055","Phosphoinositide 3-kinase"
"https://semopenalex.org/concept/C2779786684","Contrast medium"
"https://semopenalex.org/concept/C2776946213","Indigestion"
"https://semopenalex.org/concept/C2777092746","Humanized antibody"
"https://semopenalex.org/concept/C123894998","Fusion protein"
"https://semopenalex.org/concept/C2777108052","Electrochemotherapy"
"https://semopenalex.org/concept/C2776232574","Bleomycin"
"https://semopenalex.org/concept/C2776530083","Head and neck cancer"
"https://semopenalex.org/concept/C2777779247","Eye neoplasm"
"https://semopenalex.org/concept/C2779177807","non-small cell lung cancer (NSCLC)"
"https://semopenalex.org/concept/C2780439664","Skin biopsy"
"https://semopenalex.org/concept/C2779652045","Pharmaceutical industry"
"https://semopenalex.org/concept/C2777562237","Hyperplasia"
"https://semopenalex.org/concept/C2777132456","Vinblastine"
"https://semopenalex.org/concept/C2779787475","Bowel obstruction"
"https://semopenalex.org/concept/C2776820786","Endoscope"
"https://semopenalex.org/concept/C2777874381","Mucinous carcinoma"
"https://semopenalex.org/concept/C2775955815","Bile duct cancer"
"https://semopenalex.org/concept/C2780898957","Pseudomyxoma peritonei"
"https://semopenalex.org/concept/C52207206","Preventive healthcare"
"https://semopenalex.org/concept/C2777693549","Lung cancer staging"
"https://semopenalex.org/concept/C2778807442","Treatment of lung cancer"
"https://semopenalex.org/concept/C2778173781","Malignant peripheral nerve sheath tumor"
"https://semopenalex.org/concept/C2778984943","Neurofibromatosis"
"https://semopenalex.org/concept/C2777831590","Neurofibroma"
"https://semopenalex.org/concept/C2778102573","Neurofibromatosis type I"
"https://semopenalex.org/concept/C2779052582","Clear-cell sarcoma"
"https://semopenalex.org/concept/C2779568860","Liposarcoma"
"https://semopenalex.org/concept/C2780844630","Rhabdomyosarcoma"
"https://semopenalex.org/concept/C2780962732","Oxaliplatin"
"https://semopenalex.org/concept/C2777802072","Bevacizumab"
"https://semopenalex.org/concept/C2780259306","Irinotecan"
"https://semopenalex.org/concept/C2780964509","Dacarbazine"
"https://semopenalex.org/concept/C2780813298","Percutaneous"
"https://semopenalex.org/concept/C2778923194","STAT3"
"https://semopenalex.org/concept/C2780907711","Low back pain"
"https://semopenalex.org/concept/C2776129502","Mononucleosis"
"https://semopenalex.org/concept/C2780695269","Leprosy"
"https://semopenalex.org/concept/C2778270713","Phytoestrogens"
"https://semopenalex.org/concept/C2777922716","Sterigmatocystin"
"https://semopenalex.org/concept/C40758303","Aflatoxin"
"https://semopenalex.org/concept/C115085202","Immunotoxin"
"https://semopenalex.org/concept/C2776146153","Radioimmunotherapy"
"https://semopenalex.org/concept/C2777325958","Antibody-drug conjugate"
"https://semopenalex.org/concept/C2778959862","Genotoxicity"
"https://semopenalex.org/concept/C94581717","Telomerase"
"https://semopenalex.org/concept/C2778467961","Atypical teratoid rhabdoid tumor"
"https://semopenalex.org/concept/C2781432949","Ependymoma"
"https://semopenalex.org/concept/C2778740770","Lymphovascular invasion"
"https://semopenalex.org/concept/C2777472916","Renal cell carcinoma"
"https://semopenalex.org/concept/C2779399171","Malignancy"
"https://semopenalex.org/concept/C2779083892","Low birth weight"
"https://semopenalex.org/concept/C142083821","Chewing tobacco"
"https://semopenalex.org/concept/C2776938808","Germ cell tumors"
"https://semopenalex.org/concept/C2776252090","Dysgerminoma"
"https://semopenalex.org/concept/C2778074268","Seminoma"
"https://semopenalex.org/concept/C2778895204","Germinoma"
"https://semopenalex.org/concept/C2779342463","Endodermal sinus tumor"
"https://semopenalex.org/concept/C2780327976","Embryonal carcinoma"
"https://semopenalex.org/concept/C510490043","Asbestos"
"https://semopenalex.org/concept/C2777696064","Oophorectomy"
"https://semopenalex.org/concept/C2777292972","Paclitaxel"
"https://semopenalex.org/concept/C2780923524","Mitoxantrone"
"https://semopenalex.org/concept/C2777314012","Thymic involution"
"https://semopenalex.org/concept/C2779033064","Protein kinase inhibitor"
"https://semopenalex.org/concept/C2779138821","PARP inhibitor"
"https://semopenalex.org/concept/C2779962180","Olaparib"
"https://semopenalex.org/concept/C2780110267","Triple-negative breast cancer"
"https://semopenalex.org/concept/C2776154862","Paget's disease of bone"
"https://semopenalex.org/concept/C2779268555","Raltitrexed"
"https://semopenalex.org/concept/C2778397455","Antimetabolite"
"https://semopenalex.org/concept/C2778685788","Aminopterin"
"https://semopenalex.org/concept/C2781382166","Antifolate"
"https://semopenalex.org/concept/C2779283356","Ozone therapy"
"https://semopenalex.org/concept/C2777094939","Intracerebral hemorrhage"
"https://semopenalex.org/concept/C2780689927","Insulin-like growth factor"
"https://semopenalex.org/concept/C2781001896","Breast reconstruction"
"https://semopenalex.org/concept/C2779505540","National service"
"https://semopenalex.org/concept/C2779121184","Erythema"
"https://semopenalex.org/concept/C2780349322","Coeliac disease"
"https://semopenalex.org/concept/C3031857","Fas receptor"
"https://semopenalex.org/concept/C2779196057","Opportunistic infection"
"https://semopenalex.org/concept/C2779236070","Kaposi's sarcoma"
"https://semopenalex.org/concept/C2778858636","Prescription drug"
"https://semopenalex.org/concept/C2777642821","Scars"
"https://semopenalex.org/concept/C2781362533","Fibrous dysplasia"
"https://semopenalex.org/concept/C2778136109","Common cold"
"https://semopenalex.org/concept/C2779944901","Vasculogenic mimicry"
"https://semopenalex.org/concept/C2776193487","Basement membrane"
"https://semopenalex.org/concept/C2778589982","Barrett's esophagus"
"https://semopenalex.org/concept/C2779995187","Posttraumatic growth"
"https://semopenalex.org/concept/C2779820397","Drug delivery"
"https://semopenalex.org/concept/C2780057860","Endometrial stromal sarcoma"
"https://semopenalex.org/concept/C16930146","Stromal cell"
"https://semopenalex.org/concept/C2777590123","Uterine sarcoma"
"https://semopenalex.org/concept/C2778938455","Carcinosarcoma"
"https://semopenalex.org/concept/C2777377203","Radiofrequency ablation"
"https://semopenalex.org/concept/C2779504383","Autopsy"
"https://semopenalex.org/concept/C2780859518","Mucoepidermoid carcinoma"
"https://semopenalex.org/concept/C2779231225","Adenoid cystic carcinoma"
"https://semopenalex.org/concept/C2777506904","Ifosfamide"
"https://semopenalex.org/concept/C2778119113","Etoposide"
"https://semopenalex.org/concept/C2778670039","Nitrogen mustard"
"https://semopenalex.org/concept/C2779429289","Vincristine"
"https://semopenalex.org/concept/C55427017","Cancer stem cell"
"https://semopenalex.org/concept/C175259745","Massage"
"https://semopenalex.org/concept/C2777489490","Rheumatism"
"https://semopenalex.org/concept/C2777827897","Farnesyltransferase inhibitor"
"https://semopenalex.org/concept/C2778465436","Progeria"
"https://semopenalex.org/concept/C2779954681","Down syndrome"
"https://semopenalex.org/concept/C2776456063","High-grade prostatic intraepithelial neoplasia"
"https://semopenalex.org/concept/C2776326535","Zoledronic acid"
"https://semopenalex.org/concept/C2777251235","Bisphosphonate"
"https://semopenalex.org/concept/C2780737065","Radium-223"
"https://semopenalex.org/concept/C2779699572","Everolimus"
"https://semopenalex.org/concept/C2781112942","Constipation"
"https://semopenalex.org/concept/C2778293109","Clear-cell adenocarcinoma"
"https://semopenalex.org/concept/C2776910622","Synovial sarcoma"
"https://semopenalex.org/concept/C2779709535","Aggressive angiomyxoma"
"https://semopenalex.org/concept/C2776018949","Ectopic pregnancy"
"https://semopenalex.org/concept/C2781274730","Abscopal effect"
"https://semopenalex.org/concept/C2776780870","Cutaneous T-cell lymphoma"
"https://semopenalex.org/concept/C2779562246","Prophylactic cranial irradiation"
"https://semopenalex.org/concept/C2777127409","Glucagonoma"
"https://semopenalex.org/concept/C2779066768","Neuroendocrine tumors"
"https://semopenalex.org/concept/C2776294769","Melanocytic nevus"
"https://semopenalex.org/concept/C2776639595","Mutagen"
"https://semopenalex.org/concept/C520753416","Animal testing"
"https://semopenalex.org/concept/C2777054765","Dysgeusia"
"https://semopenalex.org/concept/C66640590","Mitotic index"
"https://semopenalex.org/concept/C2779030066","Muscular dystrophy"
"https://semopenalex.org/concept/C174475383","Cytogenetics"
"https://semopenalex.org/concept/C2780189214","Chromosome abnormality"
"https://semopenalex.org/concept/C134305767","Somatic cell"
"https://semopenalex.org/concept/C55698264","Somatic fusion"
"https://semopenalex.org/concept/C114691636","Cancer epigenetics"
"https://semopenalex.org/concept/C117717151","Epigenome"
"https://semopenalex.org/concept/C111425858","MLH1"
"https://semopenalex.org/concept/C113968399","Somatic evolution in cancer"
"https://semopenalex.org/concept/C178169997","Genome instability"
"https://semopenalex.org/concept/C2776674815","MSH6"
"https://semopenalex.org/concept/C2779309665","ERCC1"
"https://semopenalex.org/concept/C2779527866","O-6-methylguanine-DNA methyltransferase"
"https://semopenalex.org/concept/C2779767149","Microsatellite instability"
"https://semopenalex.org/concept/C2781145028","Tobacco industry"
"https://semopenalex.org/concept/C2777108182","Thymidine"
"https://semopenalex.org/concept/C2778041864","Cytarabine"
"https://semopenalex.org/concept/C2780258809","Gemcitabine"
"https://semopenalex.org/concept/C2781440623","Dual-energy X-ray absorptiometry"
"https://semopenalex.org/concept/C124320809","Cyclin-dependent kinase"
"https://semopenalex.org/concept/C2779087070","c-jun"
"https://semopenalex.org/concept/C67339327","Gene regulatory network"
"https://semopenalex.org/concept/C2776670291","Connective tissue disease"
"https://semopenalex.org/concept/C2780254951","V(D)J recombination"
"https://semopenalex.org/concept/C2776035513","Bone cancer"
"https://semopenalex.org/concept/C163500349","Radiogenomics"
"https://semopenalex.org/concept/C179786068","Molecular diagnostics"
"https://semopenalex.org/concept/C2777002142","Cancer biomarkers"
"https://semopenalex.org/concept/C205270622","Cancer genome sequencing"
"https://semopenalex.org/concept/C2779672484","Aneuploidy"
"https://semopenalex.org/concept/C171122931","K562 cells"
"https://semopenalex.org/concept/C125418893","ABL"
"https://semopenalex.org/concept/C2776960273","Chronic myelogenous leukemia"
"https://semopenalex.org/concept/C2777583451","Imatinib"
"https://semopenalex.org/concept/C2778904597","Philadelphia chromosome"
"https://semopenalex.org/concept/C2779536868","Dasatinib"
"https://semopenalex.org/concept/C2776839831","CD117"
"https://semopenalex.org/concept/C2776863199","Acute leukemia"
"https://semopenalex.org/concept/C2778623314","Gemtuzumab ozogamicin"
"https://semopenalex.org/concept/C18431079","Gene expression profiling"
"https://semopenalex.org/concept/C2779438470","Epidermal growth factor receptor"
"https://semopenalex.org/concept/C2778089274","Red meat"
"https://semopenalex.org/concept/C193270364","Tissue microarray"
"https://semopenalex.org/concept/C2777669169","Incidentaloma"
"https://semopenalex.org/concept/C19749203","Toxicodynamics"
"https://semopenalex.org/concept/C2776835912","Ventricular hypertrophy"
"https://semopenalex.org/concept/C118131993","Transforming growth factor"
"https://semopenalex.org/concept/C2776260442","2-Methoxyestradiol"
"https://semopenalex.org/concept/C2776128548","Hot flash"
"https://semopenalex.org/concept/C2781175549","Pericardial effusion"
"https://semopenalex.org/concept/C2778005868","Pericardiocentesis"
"https://semopenalex.org/concept/C2776131300","Vemurafenib"
"https://semopenalex.org/concept/C2778830669","Dabrafenib"
"https://semopenalex.org/concept/C2776147627","Thymidine kinase"
"https://semopenalex.org/concept/C2776202225","Histone deacetylase inhibitor"
"https://semopenalex.org/concept/C2781462825","Romidepsin"
"https://semopenalex.org/concept/C75480439","Orphan drug"
"https://semopenalex.org/concept/C2779102060","Ganglioneuroma"
"https://semopenalex.org/concept/C2780244788","Solitary pulmonary nodule"
"https://semopenalex.org/concept/C2777845685","Seborrheic keratosis"
"https://semopenalex.org/concept/C2780149145","Cryotherapy"
"https://semopenalex.org/concept/C2776300330","CDKN2B"
"https://semopenalex.org/concept/C199835354","Cyclin D1"
"https://semopenalex.org/concept/C2776062698","Retinoblastoma protein"
"https://semopenalex.org/concept/C2776305933","ABVD"
"https://semopenalex.org/concept/C2776581026","Bone marrow suppression"
"https://semopenalex.org/concept/C2776577793","Non-communicable disease"
"https://semopenalex.org/concept/C2778580637","HPV infection"
"https://semopenalex.org/concept/C2780596555","Amyotrophic lateral sclerosis"
"https://semopenalex.org/concept/C2776577112","Retinoblastoma"
"https://semopenalex.org/concept/C2776304256","Hepatoblastoma"
"https://semopenalex.org/concept/C2776891213","Primitive neuroectodermal tumor"
"https://semopenalex.org/concept/C2780323455","c-Fos"
"https://semopenalex.org/concept/C16184334","Oncovirus"
"https://semopenalex.org/concept/C2776501849","Back pain"
"https://semopenalex.org/concept/C2776816829","Resveratrol"
"https://semopenalex.org/concept/C2778250585","Curcumin"
"https://semopenalex.org/concept/C2776820818","Temsirolimus"
"https://semopenalex.org/concept/C2779490328","Sunitinib"
"https://semopenalex.org/concept/C127077266","PET-CT"
"https://semopenalex.org/concept/C2781274105","Amygdalin"
"https://semopenalex.org/concept/C10854531","Regenerative medicine"
"https://semopenalex.org/concept/C2779357193","Metaplasia"
"https://semopenalex.org/concept/C2779486608","Ataxia-telangiectasia"
"https://semopenalex.org/concept/C2778124228","Fanconi anemia"
"https://semopenalex.org/concept/C2779013463","Bloom syndrome"
"https://semopenalex.org/concept/C2779371275","Cockayne syndrome"
"https://semopenalex.org/concept/C109825262","Germline"
"https://semopenalex.org/concept/C2780122209","Chlamydia"
"https://semopenalex.org/concept/C161681244","Curative care"
"https://semopenalex.org/concept/C2779566273","Chronic fatigue syndrome"
"https://semopenalex.org/concept/C2779998722","Cetuximab"
"https://semopenalex.org/concept/C2776187077","Mammary tumor"
"https://semopenalex.org/concept/C2779683239","Turner syndrome"
"https://semopenalex.org/concept/C2779001537","Shingles"
"https://semopenalex.org/concept/C2777628079","Cryoablation"
"https://semopenalex.org/concept/C2776295783","Desmoplastic small-round-cell tumor"
"https://semopenalex.org/concept/C2777193977","Hemangiopericytoma"
"https://semopenalex.org/concept/C2776239401","Azacitidine"
"https://semopenalex.org/concept/C2777914349","Causes of cancer"
"https://semopenalex.org/concept/C2777909004","Capecitabine"
"https://semopenalex.org/concept/C2778077071","Panniculitis"
"https://semopenalex.org/concept/C2781451048","Carboplatin"
"https://semopenalex.org/concept/C2778260397","Bromodeoxyuridine"
"https://semopenalex.org/concept/C2779292878","Small-cell carcinoma"
"https://semopenalex.org/concept/C2779015954","Alemtuzumab"
"https://semopenalex.org/concept/C2777753580","Constitutional symptoms"
"https://semopenalex.org/concept/C2779954635","Influenza-like illness"
"https://semopenalex.org/concept/C2778613593","Myeloid sarcoma"
"https://semopenalex.org/concept/C2780817109","Myelodysplastic syndromes"
"https://semopenalex.org/concept/C2781107747","Myeloproliferative neoplasm"
"https://semopenalex.org/concept/C2776336362","Galectin-3"
"https://semopenalex.org/concept/C75920679","Endostatin"
"https://semopenalex.org/concept/C2781212463","Paraaortic lymph nodes"
"https://semopenalex.org/concept/C2778911148","Large cell"
"https://semopenalex.org/concept/C2779788671","Tumor lysis syndrome"
"https://semopenalex.org/concept/C2781440808","Aplastic anemia"
"https://semopenalex.org/concept/C2779083369","Anaplastic astrocytoma"
"https://semopenalex.org/concept/C2779512018","Pheochromocytoma"
"https://semopenalex.org/concept/C2779109515","Cytokine-induced killer cell"
"https://semopenalex.org/concept/C28651165","Lymphokine-activated killer cell"
"https://semopenalex.org/concept/C2779168824","Chondroma"
"https://semopenalex.org/concept/C2775932916","Hamartoma"
"https://semopenalex.org/concept/C2781266816","Enchondroma"
"https://semopenalex.org/concept/C2779253643","Rubinstein–Taybi syndrome"
"https://semopenalex.org/concept/C2778090637","Werner syndrome"
"https://semopenalex.org/concept/C2779701055","Rare disease"
"https://semopenalex.org/concept/C186079640","Prevalence"
"https://semopenalex.org/concept/C2779777497","Mouse mammary tumor virus"
"https://semopenalex.org/concept/C2776063141","Lenalidomide"
"https://semopenalex.org/concept/C2779904257","Curettage"
"https://semopenalex.org/concept/C2780533455","Fenretinide"
"https://semopenalex.org/concept/C2780496750","Ascites"
"https://semopenalex.org/concept/C2779890267","Mucous membrane"
"https://semopenalex.org/concept/C119056186","Gene silencing"
"https://semopenalex.org/concept/C2780120053","Medullary thyroid cancer"
"https://semopenalex.org/concept/C2779341817","Follicular thyroid cancer"
"https://semopenalex.org/concept/C2780103800","Multiple endocrine neoplasia"
"https://semopenalex.org/concept/C2780256643","Anaplastic thyroid cancer"
