"concept","conceptTitle"
"https://semopenalex.org/concept/C2780399592","Thyroid neoplasm"
"https://semopenalex.org/concept/C2781461381","Papillary thyroid cancer"
"https://semopenalex.org/concept/C2780270805","Angioma"
"https://semopenalex.org/concept/C2779217266","Angiosarcoma"
"https://semopenalex.org/concept/C2779756704","Cavernous malformations"
"https://semopenalex.org/concept/C2780191036","Hemangioma"
"https://semopenalex.org/concept/C2780369685","Cell damage"
"https://semopenalex.org/concept/C2778235839","Cancer immunology"
"https://semopenalex.org/concept/C2776802502","Anthracycline"
"https://semopenalex.org/concept/C2780835546","Epirubicin"
"https://semopenalex.org/concept/C2781021840","Daunorubicin"
"https://semopenalex.org/concept/C2780942790","Pathogenesis"
"https://semopenalex.org/concept/C137627325","Etiology"
"https://semopenalex.org/concept/C74092355","Molecular pathology"
"https://semopenalex.org/concept/C2780664492","Prostaglandin"
"https://semopenalex.org/concept/C2781076405","Vulvar intraepithelial neoplasia"
"https://semopenalex.org/concept/C2775894508","Dysplasia"
"https://semopenalex.org/concept/C2777007973","Precancerous condition"
"https://semopenalex.org/concept/C2777343196","Cervical intraepithelial neoplasia"
"https://semopenalex.org/concept/C2777661416","Carcinoma in situ"
"https://semopenalex.org/concept/C2781087230","Marsupialization"
"https://semopenalex.org/concept/C2780851604","S100 protein"
"https://semopenalex.org/concept/C2779231881","Medical literature"
"https://semopenalex.org/concept/C2780600951","Chronic condition"
"https://semopenalex.org/concept/C2779677255","Aggressive fibromatosis"
"https://semopenalex.org/concept/C542804219","Gastrointestinal cancer"
"https://semopenalex.org/concept/C2778930412","Mastocytoma"
"https://semopenalex.org/concept/C103191249","In vivo magnetic resonance spectroscopy"
"https://semopenalex.org/concept/C34981463","Suicide gene"
"https://semopenalex.org/concept/C2776662205","Tumor antigen"
"https://semopenalex.org/concept/C185891055","Micrograph"
"https://semopenalex.org/concept/C2777914111","Major trauma"
"https://semopenalex.org/concept/C2780801072","Differential diagnosis"
"https://semopenalex.org/concept/C203522944","Autophagy"
"https://semopenalex.org/concept/C534262118","Medical diagnosis"
"https://semopenalex.org/concept/C125473707","H&E stain"
"https://semopenalex.org/concept/C502991105","Clinical research"
"https://semopenalex.org/concept/C2781321835","Medical tourism"
"https://semopenalex.org/concept/C2779487296","Cruciferous vegetables"
"https://semopenalex.org/concept/C126451531","Years of potential life lost"
"https://semopenalex.org/concept/C2778049256","Disability-adjusted life year"
"https://semopenalex.org/concept/C2776049877","Bone scintigraphy"
"https://semopenalex.org/concept/C2779237853","Environmental factor"
"https://semopenalex.org/concept/C6045943","Immortalised cell line"
"https://semopenalex.org/concept/C64979461","Contact inhibition"
"https://semopenalex.org/concept/C143589142","Loss of heterozygosity"
"https://semopenalex.org/concept/C92706935","Viral transformation"
"https://semopenalex.org/concept/C140173407","CpG site"
"https://semopenalex.org/concept/C143016879","Binucleated cells"
"https://semopenalex.org/concept/C99983632","Chromothripsis"
"https://semopenalex.org/concept/C2776811989","Polio vaccine"
"https://semopenalex.org/concept/C2780176905","Thyroid disease"
"https://semopenalex.org/concept/C16318435","Mutagenesis"
"https://semopenalex.org/concept/C2781247443","DNA adduct"
"https://semopenalex.org/concept/C25311885","G1 phase"
"https://semopenalex.org/concept/C2779609412","Thalidomide"
"https://semopenalex.org/concept/C99432707","Reproductive toxicity"
"https://semopenalex.org/concept/C2776726509","Krukenberg tumor"
"https://semopenalex.org/concept/C2776478404","Cochrane Library"
"https://semopenalex.org/concept/C16232356","Raji cell"
"https://semopenalex.org/concept/C2776376844","Complete blood count"
"https://semopenalex.org/concept/C2776052674","Lymphocele"
"https://semopenalex.org/concept/C2776170712","Fine-needle aspiration"
"https://semopenalex.org/concept/C2776833033","Head and neck squamous-cell carcinoma"
"https://semopenalex.org/concept/C2781187634","KRAS"
"https://semopenalex.org/concept/C2776330896","Telangiectasia"
"https://semopenalex.org/concept/C2780596822","Dysphagia"
"https://semopenalex.org/concept/C2778460572","Hemangioblastoma"
"https://semopenalex.org/concept/C2779997425","Lymphangioleiomyomatosis"
"https://semopenalex.org/concept/C2778720950","Prednisone"
"https://semopenalex.org/concept/C2776695378","Dactinomycin"
"https://semopenalex.org/concept/C31194975","HIF1A"
"https://semopenalex.org/concept/C2776781592","Bovine papillomavirus"
"https://semopenalex.org/concept/C2776270601","Papillomaviridae"
"https://semopenalex.org/concept/C2779136573","Common warts"
"https://semopenalex.org/concept/C2780009117","HPV vaccines"
"https://semopenalex.org/concept/C2776530707","Enema"
"https://semopenalex.org/concept/C2778496288","Mucositis"
"https://semopenalex.org/concept/C194409129","Hematology"
"https://semopenalex.org/concept/C2779386548","Vertebral compression fracture"
"https://semopenalex.org/concept/C2777441520","Rous sarcoma virus"
"https://semopenalex.org/concept/C2775930923","Metastatic breast cancer"
"https://semopenalex.org/concept/C2780917750","Cauterization"
"https://semopenalex.org/concept/C2778515176","Uterine cancer"
"https://semopenalex.org/concept/C2777698361","Sacrococcygeal teratoma"
"https://semopenalex.org/concept/C2781118164","Chronic pain"
"https://semopenalex.org/concept/C2776255237","Captan"
"https://semopenalex.org/concept/C2778549279","Cervical lymph nodes"
"https://semopenalex.org/concept/C2778592230","Vaginal cancer"
"https://semopenalex.org/concept/C2779742066","Pap test"
"https://semopenalex.org/concept/C2778616834","Topoisomerase inhibitor"
"https://semopenalex.org/concept/C2778707968","Teniposide"
"https://semopenalex.org/concept/C2777427615","Degenerative disease"
"https://semopenalex.org/concept/C2778852064","Virus latency"
"https://semopenalex.org/concept/C2779069268","Insulin-like growth factor 2"
"https://semopenalex.org/concept/C144174609","Insulin-like growth factor 1 receptor"
"https://semopenalex.org/concept/C2777575177","Beckwith–Wiedemann syndrome"
"https://semopenalex.org/concept/C2778934081","Neuroma"
"https://semopenalex.org/concept/C2777887643","Pick's disease"
"https://semopenalex.org/concept/C2781280921","Bowen's disease"
"https://semopenalex.org/concept/C2781172350","Atrophy"
"https://semopenalex.org/concept/C2776946711","Nitrosourea"
"https://semopenalex.org/concept/C2779310458","Fever of unknown origin"
"https://semopenalex.org/concept/C2779389132","Stem-cell therapy"
"https://semopenalex.org/concept/C10882517","Cell therapy"
"https://semopenalex.org/concept/C20875687","Adult stem cell"
"https://semopenalex.org/concept/C43138044","Psycho-oncology"
"https://semopenalex.org/concept/C2780401358","Dexamethasone"
"https://semopenalex.org/concept/C2778334829","Mohs surgery"
"https://semopenalex.org/concept/C2780103909","Neurooncology"
"https://semopenalex.org/concept/C2781440318","Orchiectomy"
"https://semopenalex.org/concept/C2778005360","Paraneoplastic cerebellar degeneration"
"https://semopenalex.org/concept/C2780366003","Cytopenia"
"https://semopenalex.org/concept/C2780873365","Leukopenia"
"https://semopenalex.org/concept/C2780885620","Carcinoma ex pleomorphic adenoma"
"https://semopenalex.org/concept/C2777783956","Bone metastasis"
"https://semopenalex.org/concept/C2778409550","Hyperemesis gravidarum"
"https://semopenalex.org/concept/C2776759754","Virtual colonoscopy"
"https://semopenalex.org/concept/C2780647032","Gardner's syndrome"
"https://semopenalex.org/concept/C2777179188","Osteoma"
"https://semopenalex.org/concept/C2778976891","Peutz–Jeghers syndrome"
"https://semopenalex.org/concept/C182704531","Knockout mouse"
"https://semopenalex.org/concept/C2778143360","Podophyllotoxin"
"https://semopenalex.org/concept/C2780839634","Inflammatory breast cancer"
"https://semopenalex.org/concept/C2777396416","Male breast cancer"
"https://semopenalex.org/concept/C2777851884","Breast cancer awareness"
"https://semopenalex.org/concept/C2778153459","Wiskott–Aldrich syndrome"
"https://semopenalex.org/concept/C2781068499","Kidney cancer"
"https://semopenalex.org/concept/C2779454504","Stomach cancer"
"https://semopenalex.org/concept/C2778923028","Leukocytosis"
"https://semopenalex.org/concept/C2779157977","Juvenile myelomonocytic leukemia"
"https://semopenalex.org/concept/C2779401946","Childhood leukemia"
"https://semopenalex.org/concept/C2781121325","Underweight"
"https://semopenalex.org/concept/C2776407475","Pathognomonic"
"https://semopenalex.org/concept/C2778573061","Exudate"
"https://semopenalex.org/concept/C155806632","Dose fractionation"
"https://semopenalex.org/concept/C39845236","Oncomir"
"https://semopenalex.org/concept/C183022183","E2F1"
"https://semopenalex.org/concept/C199083928","Cistron"
"https://semopenalex.org/concept/C2779377019","Overdiagnosis"
"https://semopenalex.org/concept/C3557399","Sociology of health and illness"
"https://semopenalex.org/concept/C109156525","Warburg effect"
"https://semopenalex.org/concept/C192638826","Tumor M2-PK"
"https://semopenalex.org/concept/C140752955","Chromosome instability"
"https://semopenalex.org/concept/C68324877","Interleukin 8"
"https://semopenalex.org/concept/C2778913318","Burkitt's lymphoma"
"https://semopenalex.org/concept/C2780639530","Radiation sickness"
"https://semopenalex.org/concept/C105619462","Evolutionary medicine"
"https://semopenalex.org/concept/C77957584","Gene knockout"
"https://semopenalex.org/concept/C2776340970","Mesenchyme"
"https://semopenalex.org/concept/C195475562","Phytochemical"
"https://semopenalex.org/concept/C2775941076","Prostate cancer screening"
"https://semopenalex.org/concept/C2781406297","Prostate-specific antigen"
"https://semopenalex.org/concept/C2776463041","Cancer screening"
"https://semopenalex.org/concept/C2776490512","Prostatic acid phosphatase"
"https://semopenalex.org/concept/C2780101318","Rectal examination"
"https://semopenalex.org/concept/C87874733","PCA3"
"https://semopenalex.org/concept/C2781113838","Hemangioendothelioma"
"https://semopenalex.org/concept/C2776078045","Fast track"
"https://semopenalex.org/concept/C2776187983","Merkel cell polyomavirus"
"https://semopenalex.org/concept/C2776350393","Papilloma"
"https://semopenalex.org/concept/C2777395278","Nitrosamine"
"https://semopenalex.org/concept/C2778231337","Spinal cord compression"
"https://semopenalex.org/concept/C2781397275","Pancreatitis, chronic"
"https://semopenalex.org/concept/C2778601017","Metastasectomy"
"https://semopenalex.org/concept/C2779599708","Blood test"
"https://semopenalex.org/concept/C2779968505","ThioTEPA"
"https://semopenalex.org/concept/C2780353417","Thorotrast"
"https://semopenalex.org/concept/C2777589833","Segmental resection"
"https://semopenalex.org/concept/C2778132481","Resection margin"
"https://semopenalex.org/concept/C2778866283","Endoscopic mucosal resection"
"https://semopenalex.org/concept/C2777781617","Proteus syndrome"
"https://semopenalex.org/concept/C2777179973","Cancer survivor"
"https://semopenalex.org/concept/C2778050619","Intravasation"
"https://semopenalex.org/concept/C2779540182","Extravasation"
"https://semopenalex.org/concept/C2778442404","Xenotransplantation"
"https://semopenalex.org/concept/C2778378633","Cancer vaccine"
"https://semopenalex.org/concept/C2779714933","B symptoms"
"https://semopenalex.org/concept/C2779563347","Adenocarcinoma of the lung"
"https://semopenalex.org/concept/C2780541811","Quackery"
"https://semopenalex.org/concept/C2776553716","Vinca alkaloid"
"https://semopenalex.org/concept/C2778654104","Cytopathology"
"https://semopenalex.org/concept/C2780283434","Tertiary referral hospital"
"https://semopenalex.org/concept/C2778122501","Autotransplantation"
"https://semopenalex.org/concept/C31033888","Malignant transformation"
"https://semopenalex.org/concept/C2780494569","Epstein–Barr virus infection"
"https://semopenalex.org/concept/C2776056115","Angiogenesis inhibitor"
"https://semopenalex.org/concept/C2778025950","Metastasis suppressor"
"https://semopenalex.org/concept/C106285112","Therapeutic gene modulation"
"https://semopenalex.org/concept/C141035611","Genetically modified mouse"
"https://semopenalex.org/concept/C2776391639","CDH1"
"https://semopenalex.org/concept/C152605822","Intraepithelial lymphocyte"
"https://semopenalex.org/concept/C2781190729","Chordoma"
"https://semopenalex.org/concept/C206684579","Radiosensitivity"
"https://semopenalex.org/concept/C2777152588","Microbeam"
"https://semopenalex.org/concept/C95798472","Frozen section procedure"
"https://semopenalex.org/concept/C2590687","Skewed X-inactivation"
"https://semopenalex.org/concept/C2777306565","Tumour heterogeneity"
"https://semopenalex.org/concept/C136339569","Molecular imaging"
"https://semopenalex.org/concept/C148759681","Nurses' Health Study"
"https://semopenalex.org/concept/C2778561401","Dark skin"
"https://semopenalex.org/concept/C2776009029","Hypoalbuminemia"
"https://semopenalex.org/concept/C2776258039","Paracentesis"
"https://semopenalex.org/concept/C2778818763","Lymph node biopsy"
"https://semopenalex.org/concept/C129990765","Sidestream smoke"
"https://semopenalex.org/concept/C2776281542","Passive smoking"
"https://semopenalex.org/concept/C2776551950","Multivitamin"
"https://semopenalex.org/concept/C2778326572","Tumor-infiltrating lymphocytes"
"https://semopenalex.org/concept/C2777075537","Liver disease"
"https://semopenalex.org/concept/C2777643690","Abdominal mass"
"https://semopenalex.org/concept/C2777405583","Lung cancer screening"
"https://semopenalex.org/concept/C2781137159","Chest radiograph"
"https://semopenalex.org/concept/C2777589544","T-cell lymphoma"
"https://semopenalex.org/concept/C2776263037","Muscle atrophy"
"https://semopenalex.org/concept/C2780824555","Lymphadenectomy"
"https://semopenalex.org/concept/C144369459","CA19-9"
"https://semopenalex.org/concept/C2778141389","Cancer-related fatigue"
"https://semopenalex.org/concept/C2779747549","Mesothelium"
"https://semopenalex.org/concept/C2777045440","Mesothelin"
"https://semopenalex.org/concept/C2777632260","Serous carcinoma"
"https://semopenalex.org/concept/C2776206344","Carcinosis"
"https://semopenalex.org/concept/C2777649267","Axillary lymph nodes"
"https://semopenalex.org/concept/C2780283643","Primary tumor"
"https://semopenalex.org/concept/C2780404832","Radical mastectomy"
"https://semopenalex.org/concept/C2781392513","Lymphedema"
"https://semopenalex.org/concept/C2781467025","Breast-conserving surgery"
"https://semopenalex.org/concept/C2777540882","Urothelium"
"https://semopenalex.org/concept/C2779551604","Ramucirumab"
"https://semopenalex.org/concept/C2779952866","Management of obesity"
"https://semopenalex.org/concept/C20552341","Aurora inhibitor"
"https://semopenalex.org/concept/C59375849","COSMIC cancer database"
"https://semopenalex.org/concept/C26207810","Pleiotropy"
"https://semopenalex.org/concept/C2778995398","Peritoneal mesothelioma"
"https://semopenalex.org/concept/C2776214593","Sarcopenia"
"https://semopenalex.org/concept/C2777910003","Asymptomatic"
"https://semopenalex.org/concept/C142160229","Pleomorphism (cytology)"
"https://semopenalex.org/concept/C2778913397","Surgical margin"
"https://semopenalex.org/concept/C196822366","Parenchyma"
"https://semopenalex.org/concept/C2777751288","Ki-67"
"https://semopenalex.org/concept/C35195891","S phase"
"https://semopenalex.org/concept/C2780638295","Occupational disease"
"https://semopenalex.org/concept/C2776210965","POEMS syndrome"
"https://semopenalex.org/concept/C189528381","Signet ring cell"
"https://semopenalex.org/concept/C2780611263","Linitis plastica"
"https://semopenalex.org/concept/C2778149918","Population health"
"https://semopenalex.org/concept/C2777953354","Superior vena cava syndrome"
"https://semopenalex.org/concept/C79410662","Dose–response relationship"
"https://semopenalex.org/concept/C2777766500","Liver biopsy"
"https://semopenalex.org/concept/C2776688490","Chemoprophylaxis"
"https://semopenalex.org/concept/C2776212926","Testicular cancer"
"https://semopenalex.org/concept/C156902634","Cellular adaptation"
"https://semopenalex.org/concept/C2780263296","Anaplasia"
"https://semopenalex.org/concept/C2781340805","Epithelial dysplasia"
"https://semopenalex.org/concept/C2779468541","Severe combined immunodeficiency"
"https://semopenalex.org/concept/C2778016309","Stigmasterol"
"https://semopenalex.org/concept/C2780192575","Hypervascularity"
"https://semopenalex.org/concept/C2780739268","Progression-free survival"
"https://semopenalex.org/concept/C2775952470","Pentostatin"
"https://semopenalex.org/concept/C2776258521","Diet and cancer"
"https://semopenalex.org/concept/C2776372563","Invasive lobular carcinoma"
"https://semopenalex.org/concept/C41260117","Hepatology"
"https://semopenalex.org/concept/C2776299002","Smoking ban"
"https://semopenalex.org/concept/C2780832096","Tobacco control"
"https://semopenalex.org/concept/C61238886","Circulating tumor cell"
"https://semopenalex.org/concept/C2779524853","Pneumonitis"
"https://semopenalex.org/concept/C2776172268","Burning mouth syndrome"
"https://semopenalex.org/concept/C2778312706","Podophyllum"
"https://semopenalex.org/concept/C2779200787","Cladribine"
"https://semopenalex.org/concept/C2777789768","Radiation proctitis"
"https://semopenalex.org/concept/C2779158730","Fecal occult blood"
"https://semopenalex.org/concept/C2779946112","Cordotomy"
"https://semopenalex.org/concept/C2778212516","Oral contraceptive pill"
"https://semopenalex.org/concept/C2775859590","Emaciation"
"https://semopenalex.org/concept/C2776370487","Sitting"
"https://semopenalex.org/concept/C2778540859","Swelling"
"https://semopenalex.org/concept/C2780380678","Occupational cancer"
"https://semopenalex.org/concept/C149172746","Efficacy"
"https://semopenalex.org/concept/C2780808130","Aurora kinase"
"https://semopenalex.org/concept/C113775271","Dyscrasia"
"https://semopenalex.org/concept/C2780435969","Gynecologic oncology"
"https://semopenalex.org/concept/C2781244666","Pulmonary fibrosis"
"https://semopenalex.org/concept/C2777524492","Sunburn"
"https://semopenalex.org/concept/C2778637750","Testimonial"
"https://semopenalex.org/concept/C2780580887","Gefitinib"
"https://semopenalex.org/concept/C2780846426","Cowden syndrome"
"https://semopenalex.org/concept/C128544194","Translational research"
"https://semopenalex.org/concept/C31734879","PTPN11"
"https://semopenalex.org/concept/C2781100745","Debulking"
"https://semopenalex.org/concept/C18823058","Cytology"
"https://semopenalex.org/concept/C2781289014","Nuclear atypia"
"https://semopenalex.org/concept/C109541995","MCF-7"
"https://semopenalex.org/concept/C2777561873","Allotransplantation"
"https://semopenalex.org/concept/C2778298596","CDK inhibitor"
"https://semopenalex.org/concept/C2779979121","Blood cell"
"https://semopenalex.org/concept/C2778972612","Pulmonary alveolar proteinosis"
"https://semopenalex.org/concept/C2776636253","Colchicine"
"https://semopenalex.org/concept/C2776601875","Risk factors for breast cancer"
"https://semopenalex.org/concept/C2778904437","Asparaginase"
"https://semopenalex.org/concept/C167975912","Pyrimidine dimer"
"https://semopenalex.org/concept/C2780942278","Eosinophilic pneumonia"
"https://semopenalex.org/concept/C2781264782","Immunostimulant"
"https://semopenalex.org/concept/C2779545874","Vismodegib"
"https://semopenalex.org/concept/C2780808757","Sarcomatoid carcinoma"
"https://semopenalex.org/concept/C117632636","Ames test"
"https://semopenalex.org/concept/C67636389","Genetic predisposition"
"https://semopenalex.org/concept/C174446222","Pre- and post-test probability"
"https://semopenalex.org/concept/C97037327","Ectopic expression"
"https://semopenalex.org/concept/C21790070","Neuroblastoma RAS viral oncogene homolog"
"https://semopenalex.org/concept/C2779196318","Hypopharyngeal cancer"
"https://semopenalex.org/concept/C2781082889","Hemangiosarcoma"
"https://semopenalex.org/concept/C2776534502","Gallbladder cancer"
"https://semopenalex.org/concept/C2778426790","Organ dysfunction"
"https://semopenalex.org/concept/C2776759703","Longevity"
"https://semopenalex.org/concept/C2779403534","Centenarian"
"https://semopenalex.org/concept/C2776907518","Performance status"
"https://semopenalex.org/concept/C2778654693","Anorexia"
"https://semopenalex.org/concept/C2778828131","Parathyroid hormone-related protein"
"https://semopenalex.org/concept/C137738243","Cell migration"
"https://semopenalex.org/concept/C2776869705","Endocrine disease"
"https://semopenalex.org/concept/C2776316164","Benignity"
"https://semopenalex.org/concept/C2781312054","Elective surgery"
"https://semopenalex.org/concept/C29374701","Cause of death"
"https://semopenalex.org/concept/C71527416","Cathartic"
"https://semopenalex.org/concept/C186615474","European Prospective Investigation into Cancer and Nutrition"
"https://semopenalex.org/concept/C2780234812","Cancer prevention"
"https://semopenalex.org/concept/C2776491529","Water retention"
"https://semopenalex.org/concept/C177860879","Genetic epidemiology"
"https://semopenalex.org/concept/C2777399126","Human herpesvirus 6"
"https://semopenalex.org/concept/C2778899633","Sedentary lifestyle"
"https://semopenalex.org/concept/C2779874844","National Health and Nutrition Examination Survey"
"https://semopenalex.org/concept/C19831878","Therapeutic index"
"https://semopenalex.org/concept/C115448650","Xenobiotic"
"https://semopenalex.org/concept/C2776512503","Adenosquamous carcinoma"
"https://semopenalex.org/concept/C2781283455","Atypia"
"https://semopenalex.org/concept/C2779107934","Anticarcinogen"
"https://semopenalex.org/concept/C2776995267","Lymphoproliferative disorders"
"https://semopenalex.org/concept/C2778996113","Support group"
"https://semopenalex.org/concept/C2777048871","Lymphoepithelioma"
"https://semopenalex.org/concept/C2779758577","Middle age"
"https://semopenalex.org/concept/C66782513","Biomedicine"
"https://semopenalex.org/concept/C193230392","Ingestion"
"https://semopenalex.org/concept/C2777538855","Benzo(a)pyrene"
"https://semopenalex.org/concept/C20038557","Gross anatomy"
"https://semopenalex.org/concept/C60120401","Field cancerization"
"https://semopenalex.org/concept/C2777735490","Metabolic disorder"
"https://semopenalex.org/concept/C162264550","Translational medicine"
"https://semopenalex.org/concept/C2779840692","Obituary"
"https://semopenalex.org/concept/C2776141087","Watchful waiting"
"https://semopenalex.org/concept/C2778406374","Tuberculoma"
"https://semopenalex.org/concept/C60449816","Chromosomal fragile site"
"https://semopenalex.org/concept/C67082663","Molecular medicine"
"https://semopenalex.org/concept/C2780278673","Nude mouse"
"https://semopenalex.org/concept/C2780297055","Geldanamycin"
"https://semopenalex.org/concept/C2778088499","Hemihypertrophy"
"https://semopenalex.org/concept/C2776071976","CHEK2"
"https://semopenalex.org/concept/C2780275930","Hormone therapy"
"https://semopenalex.org/concept/C2780751114","RecQ helicase"
"https://semopenalex.org/concept/C2779434656","Lomustine"
"https://semopenalex.org/concept/C2777168633","12-O-Tetradecanoylphorbol-13-acetate"
"https://semopenalex.org/concept/C2780704907","Pancreatic ribonuclease"
"https://semopenalex.org/concept/C117262875","Clonogenic assay"
"https://semopenalex.org/concept/C2777169287","Li–Fraumeni syndrome"
"https://semopenalex.org/concept/C2779944767","Costello syndrome"
"https://semopenalex.org/concept/C2781066530","Salivary duct carcinoma"
"https://semopenalex.org/concept/C2777192995","Epigallocatechin gallate"
"https://semopenalex.org/concept/C182547069","Cytostasis"
"https://semopenalex.org/concept/C2779823535","Minimal residual disease"
"https://semopenalex.org/concept/C2779511695","Retroperitoneal lymph node dissection"
"https://semopenalex.org/concept/C141710004","Clastogen"
"https://semopenalex.org/concept/C2776434150","Spontaneous remission"
"https://semopenalex.org/concept/C2779060813","Hematopathology"
